output/Lista_input_rand_100_100.csv
tempoInsert, qtdBuscas, tempoBusca
0.000014,100,0.000017
0.000013,100,0.000016
0.000014,100,0.000016
0.000014,100,0.000016
0.000014,100,0.000016
0.000014,100,0.000017
0.000014,100,0.000016
0.000014,100,0.000016
0.000014,100,0.000016
0.000014,100,0.000018
0.000015,100,0.000017
0.000032,100,0.000036
0.000015,100,0.000017
0.000014,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000015,100,0.000018
0.000023,100,0.000018
0.000015,100,0.000017
0.000014,100,0.000018
0.000014,100,0.000018
0.000014,100,0.000017
0.000015,100,0.000017
0.000015,100,0.000018
0.000016,100,0.000019
0.000018,100,0.000021
