output/AVL_input_rand_100000_100.csv
tempoInsert, qtdBuscas, tempoBusca
0.094733,100,0.000024
0.057643,100,0.000023
0.060392,100,0.000024
0.057612,100,0.000023
0.057458,100,0.000025
0.057774,100,0.000023
0.057662,100,0.000023
0.057417,100,0.000023
0.057298,100,0.000022
0.057983,100,0.000023
0.058023,100,0.000023
0.057754,100,0.000027
0.057414,100,0.000024
0.057518,100,0.000023
0.060515,100,0.000023
0.057771,100,0.000023
0.081386,100,0.000023
0.057539,100,0.000023
0.057599,100,0.000023
0.090440,100,0.000023
0.057592,100,0.000022
0.064283,100,0.000022
0.057693,100,0.000023
0.057400,100,0.000023
0.057613,100,0.000025
0.060255,100,0.000024
0.057778,100,0.000024
0.081874,100,0.000024
0.057924,100,0.000023
0.057733,100,0.000023
